year	local_chg	ID
2020	1	EPI_ISL_410969
2020	1	EPI_ISL_410970
2020	1	EPI_ISL_410971
2020	1	EPI_ISL_410972
2020	1	EPI_ISL_410973
2020	1	EPI_ISL_410974
2020	1	EPI_ISL_410977
2020	1	EPI_ISL_410978
2020	1	EPI_ISL_410980
2020	1	EPI_ISL_410981
2020	1	EPI_ISL_410975
2020	1	EPI_ISL_410976
2020	1	EPI_ISL_410979
2020	1	EPI_ISL_411131
2020	1	EPI_ISL_411133
2020	1	EPI_ISL_411933
2020	1	EPI_ISL_411937
2020	1	EPI_ISL_411939
2020	1	EPI_ISL_411940
2020	1	EPI_ISL_411941
2020	1	EPI_ISL_411942
2020	1	EPI_ISL_411943
2020	1	EPI_ISL_411946
2020	1	EPI_ISL_411947
2020	1	EPI_ISL_411948
2020	1	EPI_ISL_411974
2020	1	EPI_ISL_411976
2020	1	EPI_ISL_411984
2020	-1	EPI_ISL_411990
2020	1	EPI_ISL_411991
2020	-1	EPI_ISL_411993
2020	1	EPI_ISL_411998
2020	1	EPI_ISL_411999
2020	1	EPI_ISL_412003
2020	1	EPI_ISL_412007
2020	1	EPI_ISL_412009
2020	1	EPI_ISL_412016
2020	1	EPI_ISL_412047
2020	1	EPI_ISL_412048
2020	1	EPI_ISL_412058
2020	1	EPI_ISL_412059
2020	1	EPI_ISL_412063
2020	1	EPI_ISL_412066
2020	1	EPI_ISL_412067
2020	1	EPI_ISL_412070
2020	1	EPI_ISL_412071
2020	1	EPI_ISL_412072
2020	1	EPI_ISL_412074
2020	1	EPI_ISL_412075
2020	1	EPI_ISL_412080
2020	1	EPI_ISL_412117
2020	2	EPI_ISL_412119
2020	1	EPI_ISL_412120
2020	1	EPI_ISL_412122
2020	1	EPI_ISL_412125
2020	1	EPI_ISL_412128
2020	1	EPI_ISL_412129
2020	1	EPI_ISL_412132
2020	1	EPI_ISL_412134
2020	1	EPI_ISL_412135
2020	1	EPI_ISL_412136
2020	1	EPI_ISL_412142
2020	1	EPI_ISL_412143
2020	1	EPI_ISL_412144
2020	1	EPI_ISL_412145
2020	1	EPI_ISL_412146
2020	1	EPI_ISL_412147
2020	1	EPI_ISL_412148
2020	1	EPI_ISL_412150
2020	1	EPI_ISL_412151
2020	1	EPI_ISL_412152
2020	1	EPI_ISL_412156
2020	1	EPI_ISL_412157
2020	1	EPI_ISL_412158
2020	1	EPI_ISL_412159
2020	1	EPI_ISL_412160
2020	1	EPI_ISL_412162
2020	1	EPI_ISL_412164
2020	1	EPI_ISL_412165
2020	1	EPI_ISL_412166
2020	1	EPI_ISL_412167
2020	1	EPI_ISL_412168
2020	1	EPI_ISL_412169
2020	1	EPI_ISL_412170
2020	1	EPI_ISL_412171
2020	1	EPI_ISL_412174
2020	1	EPI_ISL_412175
2020	1	EPI_ISL_412176
2020	1	EPI_ISL_412177
2020	-1	EPI_ISL_412179
2020	1	EPI_ISL_412180
2020	1	EPI_ISL_412181
2020	1	EPI_ISL_412182
2020	2	EPI_ISL_412183
2020	1	EPI_ISL_412185
2020	1	EPI_ISL_412187
2020	1	EPI_ISL_412388
2020	1	EPI_ISL_412394
2020	1	EPI_ISL_412399
2020	1	EPI_ISL_412400
2020	1	EPI_ISL_412401
2020	1	EPI_ISL_412403
2020	1	EPI_ISL_412427
2020	1	EPI_ISL_412428
2020	1	EPI_ISL_412429
2020	1	EPI_ISL_412430
2020	1	EPI_ISL_412431
2020	1	EPI_ISL_412432
2020	1	EPI_ISL_412438
2020	1	EPI_ISL_412439
2020	1	EPI_ISL_412440
2020	1	EPI_ISL_412441
2020	1	EPI_ISL_412442
2020	1	EPI_ISL_412446
2020	1	EPI_ISL_412449
2020	1	EPI_ISL_412452
2020	1	EPI_ISL_412453
2020	1	EPI_ISL_412456
2020	1	EPI_ISL_412457
2020	1	EPI_ISL_412897
2020	1	EPI_ISL_412875
2020	1	EPI_ISL_412876
2020	1	EPI_ISL_412878
2020	1	EPI_ISL_413235
2020	1	EPI_ISL_413237
2020	1	EPI_ISL_413238
2020	1	EPI_ISL_413241
2020	1	EPI_ISL_413242
2020	1	EPI_ISL_413243
2020	1	EPI_ISL_413247
2020	1	EPI_ISL_413248
2020	1	EPI_ISL_413249
2020	1	EPI_ISL_413251
2020	-1	EPI_ISL_413252
2020	1	EPI_ISL_413253
2020	1	EPI_ISL_413255
2020	1	EPI_ISL_413256
2020	1	EPI_ISL_413257
2020	1	EPI_ISL_413259
2020	1	EPI_ISL_413260
2020	1	EPI_ISL_413261
2020	1	EPI_ISL_413262
2020	1	EPI_ISL_413263
2020	1	EPI_ISL_413264
2020	1	EPI_ISL_413265
2020	1	EPI_ISL_413270
2020	1	EPI_ISL_413275
2020	1	EPI_ISL_413276
2020	1	EPI_ISL_413277
2020	1	EPI_ISL_413278
2020	1	EPI_ISL_413279
2020	1	EPI_ISL_413280
2020	1	EPI_ISL_413281
2020	1	EPI_ISL_413282
2020	1	EPI_ISL_413283
2020	1	EPI_ISL_413284
2020	1	EPI_ISL_413285
2020	1	EPI_ISL_413286
2020	1	EPI_ISL_413289
2020	1	EPI_ISL_413464
2020	1	EPI_ISL_413468
2020	1	EPI_ISL_413472
2020	1	EPI_ISL_413473
2020	1	EPI_ISL_413484
2020	1	EPI_ISL_413525
2020	1	EPI_ISL_413532
2020	1	EPI_ISL_413533
2020	1	EPI_ISL_413535
2020	1	EPI_ISL_413537
2020	1	EPI_ISL_413540
2020	1	EPI_ISL_413541
2020	1	EPI_ISL_413542
2020	1	EPI_ISL_413547
2020	1	EPI_ISL_413549
2020	1	EPI_ISL_413638
2020	1	EPI_ISL_413654
2020	1	EPI_ISL_413661
2020	-1	EPI_ISL_413665
2020	1	EPI_ISL_413667
2020	1	EPI_ISL_413668
2020	1	EPI_ISL_413673
2020	1	EPI_ISL_413681
2020	-1	EPI_ISL_413682
2020	1	EPI_ISL_413685
2020	1	EPI_ISL_413686
2020	1	EPI_ISL_413688
2020	1	EPI_ISL_413689
2020	1	EPI_ISL_413698
2020	1	EPI_ISL_413700
2020	1	EPI_ISL_413701
2020	1	EPI_ISL_413702
2020	1	EPI_ISL_413703
2020	1	EPI_ISL_413704
2020	1	EPI_ISL_413705
2020	1	EPI_ISL_413706
2020	1	EPI_ISL_413707
2020	1	EPI_ISL_413708
2020	1	EPI_ISL_413709
2020	1	EPI_ISL_413710
2020	1	EPI_ISL_413712
2020	1	EPI_ISL_413714
2020	1	EPI_ISL_413732
2020	1	EPI_ISL_413739
2020	1	EPI_ISL_413740
2020	1	EPI_ISL_413743
2020	1	EPI_ISL_413744
2020	1	EPI_ISL_413745
2020	1	EPI_ISL_413957
2020	1	EPI_ISL_413959
2020	1	EPI_ISL_413960
2020	1	EPI_ISL_413962
2020	1	EPI_ISL_413963
2020	1	EPI_ISL_413964
2020	1	EPI_ISL_413966
2020	1	EPI_ISL_413967
2020	1	EPI_ISL_413969
2020	1	EPI_ISL_413971
2020	1	EPI_ISL_413972
2020	1	EPI_ISL_414034
2020	1	EPI_ISL_414060
2020	1	EPI_ISL_414116
2020	1	EPI_ISL_414200
2020	1	EPI_ISL_414213
2020	1	EPI_ISL_414493
2020	1	EPI_ISL_414494
2020	1	EPI_ISL_414602
2020	1	EPI_ISL_414604
2020	1	EPI_ISL_414607
2020	1	EPI_ISL_414609
2020	1	EPI_ISL_414711
2020	1	EPI_ISL_414732
2020	1	EPI_ISL_414734
2020	1	EPI_ISL_414740
2020	1	EPI_ISL_414742
2020	1	EPI_ISL_414744
2020	1	EPI_ISL_414745
2020	1	EPI_ISL_414746
2020	1	EPI_ISL_414748
2020	1	EPI_ISL_414750
2020	1	EPI_ISL_414786
2020	1	EPI_ISL_414825
2020	1	EPI_ISL_414845
2020	1	EPI_ISL_414851
2020	-1	EPI_ISL_414877
2020	1	EPI_ISL_414879
2020	1	EPI_ISL_414881
2020	1	EPI_ISL_414882
2020	1	EPI_ISL_414883
2020	1	EPI_ISL_414884
2020	1	EPI_ISL_414885
2020	1	EPI_ISL_414886
2020	1	EPI_ISL_414887
2020	1	EPI_ISL_414888
2020	1	EPI_ISL_414889
2020	1	EPI_ISL_414890
2020	1	EPI_ISL_414893
2020	1	EPI_ISL_414894
2020	1	EPI_ISL_414896
2020	1	EPI_ISL_414897
2020	-1	EPI_ISL_415177
2020	1	EPI_ISL_415178
2020	1	EPI_ISL_415183
2020	1	EPI_ISL_415712
2020	1	EPI_ISL_415713
2020	1	EPI_ISL_415714
2020	1	EPI_ISL_415715
2020	1	EPI_ISL_415716
2020	1	EPI_ISL_415717
2020	1	EPI_ISL_415718
2020	1	EPI_ISL_415719
2020	1	EPI_ISL_415721
2020	1	EPI_ISL_415722
2020	1	EPI_ISL_415723
2020	1	EPI_ISL_415725
2020	1	EPI_ISL_415726
2020	1	EPI_ISL_415727
2020	1	EPI_ISL_415728
2020	1	EPI_ISL_415729
2020	1	EPI_ISL_415730
2020	1	EPI_ISL_415731
2020	1	EPI_ISL_415732
2020	1	EPI_ISL_415734
2020	1	EPI_ISL_415738
2020	1	EPI_ISL_415745
2020	1	EPI_ISL_415746
2020	1	EPI_ISL_415747
2020	1	EPI_ISL_415748
2020	1	EPI_ISL_415749
2020	1	EPI_ISL_415750
2020	1	EPI_ISL_415751
2020	1	EPI_ISL_415752
2020	1	EPI_ISL_415753
2020	1	EPI_ISL_415754
2020	1	EPI_ISL_415755
2020	1	EPI_ISL_415756
2020	1	EPI_ISL_415758
2020	1	EPI_ISL_415759
2020	1	EPI_ISL_415760
2020	1	EPI_ISL_415761
2020	1	EPI_ISL_415762
2020	1	EPI_ISL_415763
2020	1	EPI_ISL_415764
2020	1	EPI_ISL_415765
2020	1	EPI_ISL_415766
2020	1	EPI_ISL_415767
2020	1	EPI_ISL_415768
2020	1	EPI_ISL_415769
2020	1	EPI_ISL_415770
2020	1	EPI_ISL_415771
2020	1	EPI_ISL_415772
2020	1	EPI_ISL_415773
2020	1	EPI_ISL_415774
2020	1	EPI_ISL_415775
2020	1	EPI_ISL_415776
2020	1	EPI_ISL_415777
2020	1	EPI_ISL_415778
2020	1	EPI_ISL_415779
2020	1	EPI_ISL_415780
2020	1	EPI_ISL_415781
2020	1	EPI_ISL_415782
2020	1	EPI_ISL_415783
2020	1	EPI_ISL_415784
2020	1	EPI_ISL_415785
2020	1	EPI_ISL_415786
2020	1	EPI_ISL_416145
2020	1	EPI_ISL_416148
2020	1	EPI_ISL_416216
2020	1	EPI_ISL_416217
2020	1	EPI_ISL_416218
2020	1	EPI_ISL_416219
2020	1	EPI_ISL_416262
2020	1	EPI_ISL_416264
2020	1	EPI_ISL_416267
2020	1	EPI_ISL_416269
2020	1	EPI_ISL_416270
2020	1	EPI_ISL_416271
2020	1	EPI_ISL_416290
2020	1	EPI_ISL_416291
2020	1	EPI_ISL_416292
2020	1	EPI_ISL_416293
2020	1	EPI_ISL_416548
2020	1	EPI_ISL_416551
2020	1	EPI_ISL_416552
2020	1	EPI_ISL_416554
2020	1	EPI_ISL_416556
2020	1	EPI_ISL_416557
2020	1	EPI_ISL_416560
2020	1	EPI_ISL_416563
2020	1	EPI_ISL_416760
2020	1	EPI_ISL_416761
2020	1	EPI_ISL_416762
2020	1	EPI_ISL_416763
2020	1	EPI_ISL_416764
2020	1	EPI_ISL_416765
2020	1	EPI_ISL_416766
2020	1	EPI_ISL_416767
2020	1	EPI_ISL_416768
2020	1	EPI_ISL_416769
2020	1	EPI_ISL_416770
2020	1	EPI_ISL_416771
2020	1	EPI_ISL_416772
2020	1	EPI_ISL_416773
2020	1	EPI_ISL_416774
2020	1	EPI_ISL_416775
2020	1	EPI_ISL_416777
2020	1	EPI_ISL_416778
2020	1	EPI_ISL_416779
2020	1	EPI_ISL_416780
2020	1	EPI_ISL_416781
2020	1	EPI_ISL_416782
2020	1	EPI_ISL_416785
2020	1	EPI_ISL_416787
2020	1	EPI_ISL_416788
2020	1	EPI_ISL_416789
2020	1	EPI_ISL_416790
2020	1	EPI_ISL_416791
2020	1	EPI_ISL_416792
2020	1	EPI_ISL_416795
2020	1	EPI_ISL_416796
2020	1	EPI_ISL_416797
2020	1	EPI_ISL_416798
2020	1	EPI_ISL_416799
2020	1	EPI_ISL_416802
2020	1	EPI_ISL_416803
2020	1	EPI_ISL_416805
2020	1	EPI_ISL_416806
2020	1	EPI_ISL_416807
2020	1	EPI_ISL_416810
2020	1	EPI_ISL_416811
2020	1	EPI_ISL_416812
2020	1	EPI_ISL_416813
2020	1	EPI_ISL_416814
2020	1	EPI_ISL_416816
2020	1	EPI_ISL_416817
2020	1	EPI_ISL_416818
2020	1	EPI_ISL_416819
2020	1	EPI_ISL_416820
2020	1	EPI_ISL_416821
2020	1	EPI_ISL_416822
2020	1	EPI_ISL_416823
2020	1	EPI_ISL_416824
2020	1	EPI_ISL_416825
2020	1	EPI_ISL_416828
2020	1	EPI_ISL_417061
2020	1	EPI_ISL_417063
2020	1	EPI_ISL_418530
2020	1	EPI_ISL_418531
2020	1	EPI_ISL_418532
2020	1	EPI_ISL_418533
2020	1	EPI_ISL_418534
2020	1	EPI_ISL_418550
2020	1	EPI_ISL_419082
2020	1	EPI_ISL_419083
2020	1	EPI_ISL_419084
2020	1	EPI_ISL_419085
2020	1	EPI_ISL_419086
2020	1	EPI_ISL_419087
2020	1	EPI_ISL_419208
2020	1	EPI_ISL_419110
2020	1	EPI_ISL_419111
2020	1	EPI_ISL_419112
2020	1	EPI_ISL_419113
2020	1	EPI_ISL_419114
2020	1	EPI_ISL_419115
2020	1	EPI_ISL_419268
2020	1	EPI_ISL_419269
2020	1	EPI_ISL_419270
2020	1	EPI_ISL_419272
2020	1	EPI_ISL_419273
2020	1	EPI_ISL_419382
2020	1	EPI_ISL_419383
2020	1	EPI_ISL_419384
2020	1	EPI_ISL_419385
2020	1	EPI_ISL_419608
2020	1	EPI_ISL_419609
2020	1	EPI_ISL_419610
2020	1	EPI_ISL_419611
2020	1	EPI_ISL_419612
2020	1	EPI_ISL_419613
2020	1	EPI_ISL_419614
2020	1	EPI_ISL_419616
2020	1	EPI_ISL_419617
2020	1	EPI_ISL_419618
2020	1	EPI_ISL_419619
2020	1	EPI_ISL_420883
2020	1	EPI_ISL_420886
2020	1	EPI_ISL_421092
2020	1	EPI_ISL_421093
2020	1	EPI_ISL_421094
2020	1	EPI_ISL_421095
2020	1	EPI_ISL_421097
2020	1	EPI_ISL_421098
2020	1	EPI_ISL_421099
2020	1	EPI_ISL_421100
2020	1	EPI_ISL_421103
2020	1	EPI_ISL_421104
2020	1	EPI_ISL_421106
2020	1	EPI_ISL_421107
2020	1	EPI_ISL_421108
2020	1	EPI_ISL_421110
2020	1	EPI_ISL_421112
2020	1	EPI_ISL_421113
2020	1	EPI_ISL_421114
2020	1	EPI_ISL_421115
2020	1	EPI_ISL_421116
2020	1	EPI_ISL_421118
2020	-1	EPI_ISL_421119
2020	1	EPI_ISL_421120
2020	1	EPI_ISL_421121
2020	1	EPI_ISL_421122
2020	1	EPI_ISL_421643
2020	1	EPI_ISL_421646
2020	1	EPI_ISL_421647
2020	1	EPI_ISL_421650
2020	1	EPI_ISL_424732
2020	1	EPI_ISL_424733
2020	1	EPI_ISL_424734
2020	1	EPI_ISL_424735
2020	1	EPI_ISL_424736
2020	1	EPI_ISL_424737
2020	1	EPI_ISL_424738
2020	1	EPI_ISL_424739
2020	1	EPI_ISL_424740
2020	1	EPI_ISL_424741
2020	1	EPI_ISL_424742
2020	1	EPI_ISL_424743
2020	1	EPI_ISL_424744
2020	1	EPI_ISL_424745
2020	1	EPI_ISL_424747
2020	1	EPI_ISL_424748
2020	1	EPI_ISL_424749
2020	1	EPI_ISL_424750
2020	1	EPI_ISL_424751
2020	1	EPI_ISL_424752
2020	1	EPI_ISL_424753
2020	1	EPI_ISL_424754
2020	1	EPI_ISL_424755
2020	1	EPI_ISL_424756
2020	1	EPI_ISL_424757
2020	1	EPI_ISL_424758
2020	1	EPI_ISL_424759
2020	1	EPI_ISL_424760
2020	1	EPI_ISL_424761
2020	1	EPI_ISL_424762
2020	1	EPI_ISL_424763
2020	1	EPI_ISL_424764
2020	1	EPI_ISL_424836
2020	1	EPI_ISL_424837
2020	1	EPI_ISL_426188
2020	1	EPI_ISL_426189
2020	1	EPI_ISL_426191
2020	1	EPI_ISL_426193
2020	1	EPI_ISL_426195
2020	1	EPI_ISL_426200
2020	1	EPI_ISL_426205
2020	1	EPI_ISL_426235
2020	1	EPI_ISL_426247
2020	1	EPI_ISL_426248
2020	1	EPI_ISL_426251
2020	1	EPI_ISL_426366
2020	1	EPI_ISL_426367
2020	1	EPI_ISL_426368
2020	1	EPI_ISL_426369
2020	1	EPI_ISL_426370
2020	1	EPI_ISL_426372
2020	1	EPI_ISL_426373
2020	1	EPI_ISL_426374
2020	1	EPI_ISL_426375
2020	1	EPI_ISL_426376
2020	1	EPI_ISL_426377
2020	1	EPI_ISL_426378
2020	1	EPI_ISL_427826
2020	1	EPI_ISL_427847
2020	1	EPI_ISL_427853
2020	1	EPI_ISL_427858
2020	1	EPI_ISL_427867
2020	1	EPI_ISL_427874
2020	1	EPI_ISL_427875
2020	1	EPI_ISL_427893
2020	1	EPI_ISL_427895
2020	1	EPI_ISL_427898
2020	1	EPI_ISL_427899
2020	1	EPI_ISL_427903
2020	1	EPI_ISL_427905
2020	1	EPI_ISL_427937
2020	1	EPI_ISL_427949
2020	1	EPI_ISL_427952
2020	1	EPI_ISL_427985
2020	1	EPI_ISL_427990
2020	1	EPI_ISL_427991
2020	1	EPI_ISL_427993
2020	1	EPI_ISL_427996
2020	1	EPI_ISL_428000
2020	1	EPI_ISL_428003
2020	-1	EPI_ISL_428014
2020	1	EPI_ISL_428039
2020	1	EPI_ISL_428211
2020	1	EPI_ISL_428435
2020	1	EPI_ISL_428437
2020	1	EPI_ISL_429108
2020	1	EPI_ISL_429109
2020	1	EPI_ISL_429110
2020	1	EPI_ISL_429111
2020	1	EPI_ISL_429112
2020	1	EPI_ISL_429113
2020	1	EPI_ISL_429114
2020	1	EPI_ISL_429891
2020	1	EPI_ISL_429941
2020	1	EPI_ISL_429943
2020	1	EPI_ISL_430751
2020	1	EPI_ISL_430752
2020	1	EPI_ISL_430754
2020	1	EPI_ISL_430755
2020	1	EPI_ISL_430756
2020	1	EPI_ISL_434387
2020	1	EPI_ISL_434389
2020	1	EPI_ISL_434390
2020	1	EPI_ISL_434392
2020	1	EPI_ISL_434393
2020	1	EPI_ISL_434394
2020	1	EPI_ISL_434395
2020	1	EPI_ISL_434396
2020	1	EPI_ISL_434397
2020	1	EPI_ISL_434398
2020	1	EPI_ISL_434399
2020	1	EPI_ISL_434400
2020	1	EPI_ISL_434401
2020	1	EPI_ISL_434402
2020	1	EPI_ISL_434403
2020	1	EPI_ISL_434404
2020	1	EPI_ISL_434405
2020	1	EPI_ISL_434406
2020	1	EPI_ISL_434407
2020	1	EPI_ISL_434410
2020	1	EPI_ISL_434413
2020	1	EPI_ISL_434414
2020	1	EPI_ISL_434415
2020	1	EPI_ISL_434416
2020	1	EPI_ISL_434417
2020	1	EPI_ISL_434418
2020	1	EPI_ISL_434419
2020	1	EPI_ISL_434420
2020	1	EPI_ISL_434421
2020	1	EPI_ISL_434422
2020	1	EPI_ISL_434426
2020	1	EPI_ISL_434428
2020	1	EPI_ISL_434432
2020	1	EPI_ISL_434433
2020	1	EPI_ISL_434434
2020	1	EPI_ISL_434435
2020	1	EPI_ISL_434436
2020	1	EPI_ISL_434437
2020	1	EPI_ISL_434438
2020	1	EPI_ISL_434439
2020	1	EPI_ISL_434441
2020	1	EPI_ISL_434443
2020	1	EPI_ISL_434446
2020	1	EPI_ISL_435173
2020	1	EPI_ISL_435179
2020	1	EPI_ISL_435185
2020	1	EPI_ISL_435190
2020	1	EPI_ISL_435191
2020	1	EPI_ISL_435194
2020	1	EPI_ISL_435195
2020	1	EPI_ISL_435197
2020	1	EPI_ISL_435202
2020	1	EPI_ISL_435203
2020	1	EPI_ISL_435210
2020	1	EPI_ISL_435229
2020	1	EPI_ISL_435288
2020	1	EPI_ISL_435290
2020	1	EPI_ISL_435293
2020	1	EPI_ISL_435295
2020	1	EPI_ISL_435298
2020	1	EPI_ISL_435299
2020	1	EPI_ISL_435300
2020	1	EPI_ISL_435301
2020	1	EPI_ISL_435302
2020	1	EPI_ISL_435325
2020	1	EPI_ISL_435326
2020	1	EPI_ISL_435327
2020	1	EPI_ISL_435328
2020	1	EPI_ISL_435879
2020	1	EPI_ISL_435914
2020	1	EPI_ISL_435915
2020	1	EPI_ISL_435925
2020	1	EPI_ISL_435959
2020	1	EPI_ISL_435968
2020	1	EPI_ISL_435970
2020	1	EPI_ISL_435973
2020	1	EPI_ISL_429198
2020	1	EPI_ISL_429202
2020	1	EPI_ISL_429205
2020	1	EPI_ISL_429216
2020	1	EPI_ISL_429849
2020	1	EPI_ISL_429850
2020	1	EPI_ISL_429851
2020	1	EPI_ISL_430832
2020	1	EPI_ISL_430836
2020	1	EPI_ISL_443119
2020	1	EPI_ISL_443127
2020	1	EPI_ISL_443135
2020	1	EPI_ISL_443139
2020	1	EPI_ISL_430826
2020	1	EPI_ISL_445198
2020	1	EPI_ISL_445200
2020	1	EPI_ISL_445201
2020	1	EPI_ISL_445202
2020	1	EPI_ISL_445203
2020	1	EPI_ISL_445204
2020	1	EPI_ISL_445205
2020	1	EPI_ISL_445206
2020	0	EPI_ISL_445199
2020	1	EPI_ISL_447867
2020	1	EPI_ISL_447868
2020	1	EPI_ISL_447869
2020	1	EPI_ISL_447870
2020	1	EPI_ISL_447871
2020	1	EPI_ISL_447872
2020	1	EPI_ISL_447873
2020	1	EPI_ISL_447874
2020	1	EPI_ISL_447876
2020	1	EPI_ISL_447877
2020	1	EPI_ISL_447878
2020	1	EPI_ISL_447879
2020	1	EPI_ISL_447880
2020	1	EPI_ISL_447881
2020	1	EPI_ISL_447882
2020	1	EPI_ISL_447883
2020	1	EPI_ISL_447885
2020	1	EPI_ISL_449730
2020	1	EPI_ISL_449731
2020	1	EPI_ISL_449732
2020	1	EPI_ISL_449733
2020	1	EPI_ISL_449734
2020	1	EPI_ISL_449737
2020	1	EPI_ISL_449740
2020	1	EPI_ISL_449741
2020	1	EPI_ISL_449742
2020	1	EPI_ISL_450392
2020	1	EPI_ISL_453812
2020	1	EPI_ISL_454745
2020	1	EPI_ISL_454747
2020	1	EPI_ISL_455553
2020	-1	EPI_ISL_455554
2020	1	EPI_ISL_455555
2020	1	EPI_ISL_455556
2020	1	EPI_ISL_455557
2020	1	EPI_ISL_455558
2020	1	EPI_ISL_455559
2020	1	EPI_ISL_455560
2020	1	EPI_ISL_455561
2020	1	EPI_ISL_455563
2020	1	EPI_ISL_455564
2020	1	EPI_ISL_455565
2020	1	EPI_ISL_455796
2020	1	EPI_ISL_455797
2020	1	EPI_ISL_455798
2020	1	EPI_ISL_455799
2020	1	EPI_ISL_455800
2020	1	EPI_ISL_455801
2020	1	EPI_ISL_455802
2020	1	EPI_ISL_455803
2020	1	EPI_ISL_455804
2020	1	EPI_ISL_455805
2020	1	EPI_ISL_455806
2020	1	EPI_ISL_455807
2020	1	EPI_ISL_455808
2020	1	EPI_ISL_455809
2020	1	EPI_ISL_455810
2020	1	EPI_ISL_455811
2020	1	EPI_ISL_455812
2020	1	EPI_ISL_455813
2020	1	EPI_ISL_455814
2020	1	EPI_ISL_455815
2020	1	EPI_ISL_458288
2020	1	EPI_ISL_462108
2020	1	EPI_ISL_462109
2020	1	EPI_ISL_462110
2020	1	EPI_ISL_462112
2020	1	EPI_ISL_462123
2020	1	EPI_ISL_462126
2020	1	EPI_ISL_462127
2020	1	EPI_ISL_463766
2020	1	EPI_ISL_463769
2020	1	EPI_ISL_463777
2020	1	EPI_ISL_463778
2020	1	EPI_ISL_463786
2020	1	EPI_ISL_463800
2020	1	EPI_ISL_463801
2020	1	EPI_ISL_463818
2020	-1	EPI_ISL_463821
2020	-1	EPI_ISL_463829
2020	1	EPI_ISL_450366
2020	1	EPI_ISL_450376
2020	1	EPI_ISL_450386
2020	1	EPI_ISL_450390
2020	1	EPI_ISL_464107
2020	1	EPI_ISL_464108
2020	1	EPI_ISL_450361
2020	1	EPI_ISL_407239
2020	1	EPI_ISL_468317
2020	1	EPI_ISL_468322
2020	1	EPI_ISL_468323
2020	1	EPI_ISL_468324
2020	1	EPI_ISL_468325
2020	1	EPI_ISL_468326
2020	1	EPI_ISL_468327
2020	1	EPI_ISL_468328
2020	1	EPI_ISL_468329
2020	1	EPI_ISL_468330
2020	1	EPI_ISL_469258
2020	1	EPI_ISL_470881
2020	1	EPI_ISL_470885
2020	1	EPI_ISL_470886
2020	1	EPI_ISL_470887
2020	1	EPI_ISL_470888
2020	1	EPI_ISL_470889
2020	1	EPI_ISL_470893
2020	1	EPI_ISL_470999
2020	1	EPI_ISL_471002
2020	1	EPI_ISL_471004
2020	1	EPI_ISL_471005
2020	1	EPI_ISL_471006
2020	1	EPI_ISL_471007
2020	1	EPI_ISL_471008
2020	1	EPI_ISL_471009
2020	1	EPI_ISL_471022
2020	1	EPI_ISL_471023
2020	1	EPI_ISL_471024
2020	1	EPI_ISL_471026
2020	1	EPI_ISL_471031
2020	1	EPI_ISL_471039
2020	1	EPI_ISL_471043
2020	1	EPI_ISL_471051
2020	1	EPI_ISL_471072
2020	1	EPI_ISL_471077
2020	1	EPI_ISL_471078
2020	1	EPI_ISL_471272
2020	1	EPI_ISL_471273
2020	1	EPI_ISL_471274
2020	1	EPI_ISL_471275
2020	1	EPI_ISL_471276
2020	1	EPI_ISL_471277
2020	1	EPI_ISL_471278
2020	1	EPI_ISL_471279
2020	1	EPI_ISL_471280
2020	1	EPI_ISL_471281
2020	1	EPI_ISL_471282
2020	1	EPI_ISL_471283
2020	1	EPI_ISL_471284
2020	1	EPI_ISL_471285
2020	1	EPI_ISL_471286
2020	1	EPI_ISL_471287
2020	1	EPI_ISL_471288
2020	1	EPI_ISL_471289
2020	1	EPI_ISL_471290
2020	1	EPI_ISL_471291
2020	1	EPI_ISL_471292
2020	1	EPI_ISL_471293
2020	1	EPI_ISL_471384
2020	1	EPI_ISL_471386
2020	1	EPI_ISL_471388
2020	1	EPI_ISL_471389
2020	1	EPI_ISL_471532
2020	1	EPI_ISL_471533
2020	1	EPI_ISL_471534
2020	1	EPI_ISL_471535
2020	1	EPI_ISL_471536
2020	1	EPI_ISL_471537
2020	1	EPI_ISL_471538
2020	1	EPI_ISL_477264
2020	1	EPI_ISL_477397
2020	1	EPI_ISL_477398
2020	1	EPI_ISL_477401
2020	1	EPI_ISL_477402
2020	1	EPI_ISL_477403
2020	1	EPI_ISL_477404
2020	1	EPI_ISL_477407
2020	1	EPI_ISL_477408
2020	1	EPI_ISL_477409
2020	1	EPI_ISL_477410
2020	1	EPI_ISL_477411
2020	1	EPI_ISL_477415
2020	1	EPI_ISL_477418
2020	1	EPI_ISL_477419
2020	1	EPI_ISL_477420
2020	1	EPI_ISL_477423
2020	1	EPI_ISL_477424
2020	1	EPI_ISL_477425
2020	1	EPI_ISL_477437
2020	1	EPI_ISL_477438
2020	1	EPI_ISL_477440
2020	1	EPI_ISL_477442
2020	1	EPI_ISL_477443
2020	1	EPI_ISL_477448
2020	1	EPI_ISL_477449
2020	1	EPI_ISL_477457
2020	1	EPI_ISL_477461
2020	1	EPI_ISL_477462
2020	0	EPI_ISL_477466
2020	1	EPI_ISL_477470
2020	1	EPI_ISL_477471
2020	1	EPI_ISL_477472
2020	1	EPI_ISL_477473
2020	1	EPI_ISL_477474
2020	1	EPI_ISL_477475
2020	1	EPI_ISL_477476
2020	1	EPI_ISL_477477
2020	1	EPI_ISL_477479
2020	1	EPI_ISL_477480
2020	1	EPI_ISL_477484
2020	1	EPI_ISL_477487
